Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.8033 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 0.0090 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.0055 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.0050 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.0068 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.0053 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.0040 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.0038 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.0038 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.0035 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.0061 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.0054 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.0057 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.0052 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.0054 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.0055 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.0052 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.0052 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.0053 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.0052 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.0050 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.0051 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.0053 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.0050 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.0047 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.0049 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.0052 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.0049 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.0048 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.0046 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.0047 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:17:57.368441

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.7057 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.3435 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.0210 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 3.7127 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 3.5135 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.3021 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.2643 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.0085 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 2.7878 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 2.6850 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 2.4796 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 2.2834 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 2.1951 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 2.1002 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.9503 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.8044 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.6107 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.4614 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.2934 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.3132 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.1795 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.0346 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.8805 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.7910 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.7215 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.6246 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.5594 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.4310 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.3946 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.1650 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.1258 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.1060 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.1092 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.0995 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.0938 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.0845 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.0851 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.0835 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.0783 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.0775 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.0762 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.0802 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.0731 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.0661 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.0654 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.0678 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.0634 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.0629 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.0585 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.0581 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:06:18.663880

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.9226 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.6605 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.4626 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.2494 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 4.0638 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.9982 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.8217 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.7569 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.6698 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.6096 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.5292 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 3.3725 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 3.4476 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 3.2879 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 3.1493 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 3.1265 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 3.0102 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.9050 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.7771 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.7539 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 2.5863 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 2.5612 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 2.4148 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 2.3514 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 2.2315 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 2.0428 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 2.0858 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 2.0078 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.7203 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.1294 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.8526 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.7888 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.7076 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.6526 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.5650 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.5691 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.5040 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.4560 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.4354 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.4009 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.3924 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.3510 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.3190 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.3162 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.2770 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.2824 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.2446 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.2396 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.2130 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.2033 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:09:20.901744

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR100', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.9166 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 4.7239 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 4.5266 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 4.3415 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 4.1663 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 3.9811 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 3.8492 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 3.7285 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 3.6206 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 3.5064 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 3.3745 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 3.2097 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 3.2586 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 3.0399 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 2.9862 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 2.8744 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 2.7624 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 2.6039 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 2.4799 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 2.3704 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 2.3311 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 2.2361 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 2.0870 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.9537 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.8667 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.8224 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.6841 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.4162 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.2659 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.7555 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.5366 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.4954 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.4476 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.4073 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.3517 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.3701 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.3291 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.2953 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.3191 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.2716 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.2703 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.2477 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.2367 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.2226 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.2379 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.2275 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.1935 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.1863 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.1847 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.1775 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR100.
Finished computations with time: 0:08:53.564601

